Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN 
https://www.amazon.in//TummyFriendly-Coconut-Cookies-Biscuits-Jaggery/dp/B0CRJW13M6/ref=sr_1_73?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-73,"TummyFriendly Foods Coconut Millet Cookies for Kids Adults. Millet Biscuits, Ragi and Jaggery. Healthy Snacks for kids Babies 1 Year Old. Gift the Best Healthy Cookies - 75 grams (Coconut)  ",₹84.55,4.0 out of 5 stars,99,"Muffin Man, MUFFIN MAN, PLOT NO 96, 3RD FLOOR, PRASANTH NAGAR, MOOSAPET VILLAGE, HYDERABAD, MEDCHAL DIST, TELANGANA-500072., Hyderabad, Telangana-500072",B0CRJW13M6
https://www.amazon.in//Yogabar-Premium-Roasted-Pistachios-Calories/dp/B0D1GDQFVJ/ref=sr_1_74?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-74,"Yogabar Premium Pista 40 grams|Roasted Salted Pista|Crunchy Pistachios|Tasty & Healthy Nuts Dry Fruits|Rich in Protein, Fibre, Gluten Free & Low Calories|Healthy Snacks  ",₹79,4.7 out of 5 stars,853,"Sproutlife Foods Pvt. Ltd, , Plot No.6 and 7, India Food Park, Vasanthanarasapura Industrial Area, KIADB Phase 3, Kora Hobli, Tumkur, Karnataka-572138",B0D1GDQFVJ
https://www.amazon.in//Beyond-Sn%C3%A1ck-Kerala-Banana-Chips/dp/B0C4HF6FP6/ref=sr_1_75_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-75,Beyond Snáck Kerala Banana Chips - Hot and Sweet Chilli 30 Gms  ,₹20,3.9 out of 5 stars,283,"Dr Jackfruit India Pvt Ltd, Dr Jackfruit India Pvt Ltd, Chennithala South P O, Mavelikkara - 690105, email- crc@drjackfruit.com, contact-+918841 99886",B0C4HF6FP6
https://www.amazon.in//Bingo-Nachos-Flavour-Crunchy-Triangle/dp/B0CJ9NVBRG/ref=sr_1_76_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-76,"Bingo! Nachos, Chilli Limon Flavour, Thin And Crunchy Nacho Chips, Tasty Snack, Triangle Shaped Chips, 82.5Gram Dips 12Gm*2 Free - Jalapeno, Lemon, Sriracha  ",₹38,4.0 out of 5 stars,298,"ITC Limited, ITC Limited, Kolkata",B0CJ9NVBRG
https://www.amazon.in//Haldirams-Delhi-16272-Murruku-200g/dp/B010OQGIG4/ref=sr_1_77?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-77,"Haldirams Namkeen - Murruku, 200g  ",₹58,4.2 out of 5 stars,"2,041",Haldiram's,B010OQGIG4
https://www.amazon.in//Happilo-Premium-International-Omani-Dates/dp/B0758J61YD/ref=sr_1_78?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-78,"Happilo Premium International Omani Dates 250g, Khajoor/Khajur, Healthy & Nutritious Snack, Rich in Vitamins & Minerals, Natural Sweetener  ",₹198,4.2 out of 5 stars,"10,248","Happilo International Pvt Ltd, Happilo International Pvt. Ltd. 17/A1, Maruti Arcade, Yeswanthpur, Bengaluru, Karnataka 560022",B0758J61YD
https://www.amazon.in//Organic-Box-Chia-Seeds-Eating/dp/B099NT7R5J/ref=sr_1_79?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-79,"Organic Box Raw Chia Seeds For Eating 1kg (Jar Pack) Healthy Snack For Immunity Booster, Rich in Fiber - Diet Snacks For Weight Loss.  ",₹299,4.1 out of 5 stars,"1,248",Surya Exim,B099NT7R5J
https://www.amazon.in//bikaji-Bikaji-Bhujia-1-Kg/dp/B01I22PF16/ref=sr_1_80?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-80,Bikaji Bhujia No 1 - Authentic Indian Snack | 1Kg Pack  ,₹217,4.3 out of 5 stars,"3,963","Bikaji Foods International Ltd, Bikaji Foods International Ltd., F/196-199, F/178, E/188, Bichhwal Industrial Area, Bikaner, Rajasthan - 334006, Contact - +91-151-2250350, care@bikaji.com",B01I22PF16
https://www.amazon.in//Lo-Foods-Baked-Coated-Peanuts/dp/B0D3PZL162/ref=sr_1_81?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-81,Lo! Foods Lo Foods Baked Coated Peanuts - 200G | India's First Baked Masala Peanut Gluten Free Snack | Roasted Peanuts Namkeen | Diet Healthy Snacks | Nut Cracker Moongfali | High Protein Snacks  ,₹235,4.6 out of 5 stars,28,"Bajo Foods Private Limited, Bajo Foods Private Limited",B0D3PZL162
https://www.amazon.in//Slurrp-Mighty-Cheddar-Healthy-Friendly/dp/B0D2D64V2T/ref=sr_1_82?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-82,"Slurrp Farm Mighty Jowar Puffs | Khatta Meetha, Mild Masala, Cheddar Cheese, Tangy Tomato, Choco Ragi, Cheese & Herbs | Not Fried, No Maida | Healthy Snack for Kids and Travel Friendly | 9 x 20g  ",₹214,4.6 out of 5 stars,7,"Rebala Nutri Foodee, Rebala Nutri Foodee, Survey No. 9/1, Door No. 1/374A1, Andipalayam, Tiruchengode, Namakkal, Tamil Nadu – 637214, FSSAI: 10016042002549",B0D2D64V2T
https://www.amazon.in//CRAX-ALOO-BHUJIA-Namkeen-160G/dp/B0CRTYRHXQ/ref=sr_1_83_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-83,CRAX ALOO BHUJIA Namkeen 160G  ,₹25,4.6 out of 5 stars,3,"DFM Foods, A: DFM Foods limited,Plot No. 49,50,53 & 54,Ecotech-1 (extn.),Greater Noida-201312,Gautam Budha Ngar,U.P,India; B:DFM foods limited, C-40,Meerut Road,Industrial Area,Ghaziabad-201003(U.P),India,C.Geo Nutri Foods Pvt Ltd., Village Nowpara,Amta Bagnan Road,Howrah,West Bengal-711303",B0CRTYRHXQ
https://www.amazon.in//Open-Secret-Premium-Roasted-Pistachios/dp/B0BS3X3HQK/ref=sr_1_84?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-84,"Open Secret Premium Pistachios | 200g | Roasted and Salted Pistachios, Dry Fruits, Pista, Healthy Snacks, Nuts and Dry Fruits, High in Protein, Gluten Free, Low Calorie Nuts, Shelled Nuts (Pack of 1)  ",₹279,4.1 out of 5 stars,392,"ImmaculateBites Pvt. Ltd., ImmaculateBites Pvt. Ltd., Gala No. 1 & 2, Fertiplant Engineering, Lake Road, Bhandup (W), Mumbai - 400078",B0BS3X3HQK
https://www.amazon.in//Haldirams-16399-Mathri-200g/dp/B0024VD2X0/ref=sr_1_85?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-85,"Haldiram's Snack - Mathri, 200G / 215G (Weight May Vary)  ",₹48,4.1 out of 5 stars,"1,543",Haldiram's,B0024VD2X0
https://www.amazon.in//True-Elements-Super-Seeds-Eating/dp/B082SWR3GS/ref=sr_1_86?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-86,True Elements 7 in 1 Seeds Mix 250g - Edible Seeds | Healthy Seeds | Healthy Snacks | 100% Natural and Roasted Seeds  ,₹260,4.3 out of 5 stars,"7,044","HW Wellness Solutions Private Limited, HW Wellness solutions Pvt Ltd.",B082SWR3GS
https://www.amazon.in//Chhedas-Nadiyadi-Mix-Gujrati-Lentils/dp/B08WHC8R3R/ref=sr_1_87_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-87,Chheda's - Nadiyadi Mix - Gujrati Snack - Besan Sev Mixed with Lentils - 350 Gm Pack of 1  ,₹153,4.1 out of 5 stars,165,"CHHEDA'S, Chheda House, Plot No.7, B.M.C Ind Est, Near Vasant Motors, M.G.Cross RdNo.1, Sai Nagar, Kandivali(W), Mumbai 400067",B08WHC8R3R
https://www.amazon.in//Bingo-No-Rulz-Masala-Curlz/dp/B08MR6GNYZ/ref=sr_1_88_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-88,"Bingo! No Rulz Masala Curlz, 80g, Masala Flavoured Super Light & Super Tasty Baked Puffs  ",₹33,4.2 out of 5 stars,981,"ITC, ITC Limited",B08MR6GNYZ
https://www.amazon.in//Kari-Cracker-Japanese-Non-Fried-Vegetarian/dp/B0CNR61LKJ/ref=sr_1_90_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-90,"Kari Kari Sesame Soy Rice Cracker | Crunchy Japanese Snacks | Roasted, Non-Fried Healthy Snacks | 100% Vegetarian | Party Snacks (18g x Pack of 1)  ",₹20,3.4 out of 5 stars,46,"Kameda LT Foods (India) Private Limited, Qingdao Kameda Foods Company Limited, 43 KM. Stone GT road Bahalgarh, Sonepat - 131021, Customer Care no: 1800-572-8881, Email: customercare@ltgroup.in",B0CNR61LKJ
https://www.amazon.in//RiteBite-Choco-Delite-Bars-480g/dp/B07V6G17N3/ref=sr_1_91?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-91,"RiteBite Max Protein Choco Delite Nutrition Bar with Oats, Almonds & Dark Chocolate | No Cholesterol & Trans Fat Snack Bar, 40g (Pack of 12)  ",₹518,4.3 out of 5 stars,706,"RiteBite Max Protein, Goldee Food Technologies Pvt. Ltd. B-65/1, A.P.I.E., Balanagar Hyderabad 500037",B07V6G17N3
https://www.amazon.in//Britannia-Milk-Bikis-Cream-200g/dp/B00CH394AA/ref=sr_1_92_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-92,"Britannia Milk Bikis Milk Cream Biscuits, 200g  ",₹44,4.4 out of 5 stars,"6,882",Britannia,B00CH394AA
https://www.amazon.in//BRB-Classic-Flavour-Protein-Gluten-Free/dp/B0C7QXLHLR/ref=sr_1_93_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-93,"BRB Rice Popped Chips | Not Baked, Not Fried | 48 Grams | Classic Salted Flavour | High Protein | High Fibre | Gluten-Free | Low Fat  ",₹20,3.9 out of 5 stars,278,"Heemankshi Bakers Private Limited, Heemankshi Bakers Private Limited, Sy No. 709, J. P. Darga Road, Mekaguda Village, Nandigram Mandal, Ranga Reddy District, Hyderabad, Telangana, India - 509228",B0C7QXLHLR
https://www.amazon.in//Bikaji-Sub-Kuch-Navratan-Mix-1kg/dp/B08DS81G91/ref=sr_1_94?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.gnMLsoz6mIJ-GCWuS2rE7cmnAsp29jQIPW5LGn_kKP7HWCvtn0irC7OxDT8v7__sLNBHJL6itG3a3n7DO03DpUczjreEthjpfODi1olAYLspw8XWkGk7rQ3nbUCw7YXoKl2dvOi2Wls2qvWvCaAjZmzqQs_UHc0g-uVIa-jtiFCFjsHIkNIrp9kHAVy-QKod_cdTQ00ffV7e6zaIPfJzezojykJ_tsYJjG-1-MNWjuwWv_LaEH86dioZpw9IZ1DNuWicxauT_6KvLmwNwTQyTiO93kde25dAC8BtJK4Lfgw.ynhwsSkWe4V9KhiIQno72SSSAcKcxZAMPVe8gSRW5eE&dib_tag=se&keywords=snacks&qid=1723790725&sprefix=snacks%2Caps%2C196&sr=8-94,"Bikaji Sub Kuch Navratan Mixture | Farsan | Chivda | Authentic Indian Namkeen | Made in Bikaner | Traditional recipe | Mix of Namkeen, Peanuts & Potato Sticks | Best Indian Tea Snack | 1Kg Pack  ",₹314,3.9 out of 5 stars,"3,112","Bikaji Foods International Ltd, Bikaji Foods International Ltd., F/196-199, F/178, E/188, Bichhwal Industrial Area, Bikaner, Rajasthan - 334006, Contact - +91-151-2250350, care@bikaji.com",B08DS81G91
